route_id,agency_id,route_short_name,route_long_name,route_type
BR_TAGO_CHB272000627,A1,172,주덕.용원.주감곡.,0
BR_TAGO_CHB272000628,A1,159,터미널.주덕.수월.,0
BR_TAGO_CHB272000629,A1,150,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000630,A1,103,충주고.국민은행.터미널.용두동.만적.막의,0
BR_TAGO_CHB272000631,A1,103,용두동.충주역.터미널.국민은행.충주고.럭키아파트,0
BR_TAGO_CHB272000632,A1,103,충주고.국민은행.터미널.용두동.만적.막의,0
BR_TAGO_CHB272000633,A1,103,안촌.독정..터미널.회사.,0
BR_TAGO_CHB272000634,A1,141,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000635,A1,120,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000636,A1,154,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000637,A1,141,터미널.교통대.주덕.수상.,0
BR_TAGO_CHB272000638,A1,150,회사.,0
BR_TAGO_CHB272000639,A1,122,터미널.교통대.주덕.한내.,0
BR_TAGO_CHB272000640,A1,122,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000641,A1,110,회사직행,0
BR_TAGO_CHB272000642,A1,159,주덕.교통대.터미널.회사.,0
BR_TAGO_CHB272000643,A1,888,순환노선 럭키아파트 경유,0
BR_TAGO_CHB272000645,A1,344,유봉리.엄정.대미.터미널.연수주민센터.,0
BR_TAGO_CHB272000646,A1,404,의료원. 형천. 원동. 내동.,0
BR_TAGO_CHB272000647,A1,404,내동. 형천. 회사.,0
BR_TAGO_CHB272000648,A1,242,회사발 조령행.,0
BR_TAGO_CHB272000649,A1,555,예성여고. 미덕학원.,0
BR_TAGO_CHB272000650,A1,555,국민은행. 시청.,0
BR_TAGO_CHB272000651,A1,555,국민은행. 미덕학원.,0
BR_TAGO_CHB272000652,A1,551,국민은행. 도장골.,0
BR_TAGO_CHB272000654,A1,666,국민은행. 터미널.,0
BR_TAGO_CHB272000655,A1,666,터미널. 국민은행. 미덕학원.,0
BR_TAGO_CHB272000656,A1,666,럭키아파트. 미덕학원,0
BR_TAGO_CHB272000657,A1,666,국민은행. 터미널.,0
BR_TAGO_CHB272000658,A1,666,국민은행. 미덕학원.,0
BR_TAGO_CHB272000659,A1,305,국민은행. 터미널. 대미.,0
BR_TAGO_CHB272000660,A1,111,서충주발.교통대.터미널.삼원로터리.1로터리,0
BR_TAGO_CHB272000661,A1,111,1로터리발.터미널.교통대.서충,0
BR_TAGO_CHB272000662,A1,111,서충주발.교통대.터미널.1로터리.회사,0
BR_TAGO_CHB272000663,A1,552,자이발.교통대.터미널.호암사거리.미덕학원,0
BR_TAGO_CHB272000664,A1,112,1로터리.터미널.교통대.자이,0
BR_TAGO_CHB272000665,A1,112,자이.교통대.터미널.1로터리,0
BR_TAGO_CHB272000666,A1,112,1로터리.터미널.교통대.자이,0
BR_TAGO_CHB272000667,A1,112,자이.교통대.터미널.1로터리.회사,0
BR_TAGO_CHB272000668,A1,112,유한킬벌리경유.교통대.터미널.1로터리,0
BR_TAGO_CHB272000669,A1,112,자이->터미널 직행,0
BR_TAGO_CHB272000670,A1,112-1,중앙탑면사무소.터미널.1로터리,0
BR_TAGO_CHB272000671,A1,112-1,중앙탑면사무소.터미널.1로터리.회사,0
BR_TAGO_CHB272000672,A1,112-1,1로터리.터미널.중앙탑.자이,0
BR_TAGO_CHB272000673,A1,999,회사⇒교통대 직접운행,0
BR_TAGO_CHB272000674,A1,999,교통대.터미널.신연수동.임광사거리.법원.터미널,0
BR_TAGO_CHB272000675,A1,999,터미널.연수초교.임광사거리.법원사거리.회사,0
BR_TAGO_CHB272000676,A1,999,회사->교통대 직접운행,0
BR_TAGO_CHB272000677,A1,555,시청.국민은행.진도아파트,0
BR_TAGO_CHB272000678,A1,555,진도아파트.국민은행.시청,0
BR_TAGO_CHB272000679,A1,666,차고지.터미널.진도아파트,0
BR_TAGO_CHB272000680,A1,666,진도아파트.터미널.차고지,0
BR_TAGO_CHB272000681,A1,666,미덕학원.국민은행.터미널,0
BR_TAGO_CHB272000682,A1,551,터미널.국민은행.도장,0
BR_TAGO_CHB272000683,A1,666,도장골.국민은행.터미널,0
BR_TAGO_CHB272000684,A1,666,터미널.국민은행.진도아파,0
BR_TAGO_CHB272000685,A1,666,진도아파트.국민은행.터미널,0
BR_TAGO_CHB272000686,A1,305,진도아파트.국민은행.연수주민센터.터미널.대미,0
BR_TAGO_CHB272000687,A1,112,차고지 직,0
BR_TAGO_CHB272000688,A1,555,회사⇒진도아파트 직접운행,0
BR_TAGO_CHB272000689,A1,551,회사.터미널.도장,0
BR_TAGO_CHB272000690,A1,152,용원->주덕종점,0
BR_TAGO_CHB272000691,A1,131,음동->주덕종점,0
BR_TAGO_CHB272000692,A1,151,마제->주덕종점,0
BR_TAGO_CHB272000693,A1,121,삼방->주덕종점,0
BR_TAGO_CHB272000694,A1,154,방추->주덕종점,0
BR_TAGO_CHB272000695,A1,142,대덕->주덕종점,0
BR_TAGO_CHB272000696,A1,140,노은->주덕종점,0
BR_TAGO_CHB272000730,A1,119,회사.호암사거리.미덕중.충주여고.대원고.충주의료원,0
BR_TAGO_CHB272000731,A1,332,정암. 독동. 영덕. 대미. 터미널. 회사,0
BR_TAGO_CHB272000732,A1,600,터미널.충주역.건국대,0
BR_TAGO_CHB272000733,A1,600,충주역. 터미널,0
BR_TAGO_CHB272000734,A1,600,건국대,0
BR_TAGO_CHB272000735,A1,600,우미린.예성여고.힝데스하임,0
BR_TAGO_CHB272000736,A1,600,건국대.,0
BR_TAGO_CHB272000737,A1,600,우미린.호암지구.예성여고.회사,0
BR_TAGO_CHB272000738,A1,600,럭키아파트.호암지구.건국대,0
BR_TAGO_CHB272000739,A1,600,터미널.회사,0
BR_TAGO_CHB272000740,A1,600,호암지구.신연수동.회사,0
BR_TAGO_CHB272000741,A1,999,터미널.신연수사거리.삼원사거리.회사,0
BR_TAGO_CHB272000742,A1,112,교통대.코아루퍼스트A.미진이지비아,0
BR_TAGO_CHB272000743,A1,112-2,교통대.코아루퍼스트A.미진이지비아,0
BR_TAGO_CHB272000744,A1,112-2,교통대.코아루퍼스트A.미진이지비아,0
BR_TAGO_CHB272000745,A1,112-2,교통대.코아루퍼스트A.미진이지비아,0
BR_TAGO_CHB272000746,A1,112-2,교통대.마이웨딩홀.1로터리.터미널,0
BR_TAGO_CHB272000747,A1,112-2,코아루퍼스트.교통대.1로터리,0
BR_TAGO_CHB272000748,A1,360,목계. 엄정. 대미. 터미널,0
BR_TAGO_CHB272000749,A1,888,럭키아파트. 예성여고. 법원사거리. 회사,0
BR_TAGO_CHB272000750,A1,411,중앙탑. 신촌,0
BR_TAGO_CHB272000751,A1,112-1,터미널. 창동. 신촌. 시티자이,0
BR_TAGO_CHB272000752,A1,106,흑평문화마을. 교통대. 터미널. 회사,0
BR_TAGO_CHB272000753,A1,106,터미널. 교통대. 흑평문화마을. 거리실,0
BR_TAGO_CJB270002200,A1,111,간선,0
BR_TAGO_CJB270002300,A1,112,지선,0
BR_TAGO_CJB270002500,A1,115,간선,0
BR_TAGO_CJB270002900,A1,20-1,순환,0
BR_TAGO_CJB270003000,A1,20-2,순환,0
BR_TAGO_CJB270003100,A1,211,간선,0
BR_TAGO_CJB270003400,A1,212,지선,0
BR_TAGO_CJB270004100,A1,214,지선,0
BR_TAGO_CJB270004200,A1,215,지선,0
BR_TAGO_CJB270004300,A1,216,지선,0
BR_TAGO_CJB270004500,A1,217,지선,0
BR_TAGO_CJB270004501,A1,217(단),지선,0
BR_TAGO_CJB270004700,A1,30-1,순환,0
BR_TAGO_CJB270004800,A1,30-2,순환,0
BR_TAGO_CJB270004900,A1,311,간선,0
BR_TAGO_CJB270005100,A1,313,지선,0
BR_TAGO_CJB270005300,A1,314,지선,0
BR_TAGO_CJB270005301,A1,314(단),지선,0
BR_TAGO_CJB270005400,A1,315,지선,0
BR_TAGO_CJB270005500,A1,40-1,순환,0
BR_TAGO_CJB270005600,A1,40-2,순환,0
BR_TAGO_CJB270005800,A1,407,간선,0
BR_TAGO_CJB270005900,A1,412,간선,0
BR_TAGO_CJB270006200,A1,414,지선,0
BR_TAGO_CJB270006300,A1,415,지선,0
BR_TAGO_CJB270006400,A1,416,지선,0
BR_TAGO_CJB270006600,A1,417,지선,0
BR_TAGO_CJB270007100,A1,500,간선,0
BR_TAGO_CJB270007300,A1,502,간선,0
BR_TAGO_CJB270007500,A1,511,간선,0
BR_TAGO_CJB270007600,A1,512,간선,0
BR_TAGO_CJB270008000,A1,513,간선,0
BR_TAGO_CJB270008300,A1,514,간선,0
BR_TAGO_CJB270008500,A1,516,간선,0
BR_TAGO_CJB270008700,A1,525,지선,0
BR_TAGO_CJB270008800,A1,53,간선,0
BR_TAGO_CJB270008900,A1,611,간선,0
BR_TAGO_CJB270009500,A1,711,간선,0
BR_TAGO_CJB270009800,A1,713,간선,0
BR_TAGO_CJB270010100,A1,715,지선,0
BR_TAGO_CJB270010500,A1,718,지선,0
BR_TAGO_CJB270010600,A1,719,지선,0
BR_TAGO_CJB270010700,A1,720,지선,0
BR_TAGO_CJB270011000,A1,722,지선,0
BR_TAGO_CJB270011200,A1,747,급행,0
BR_TAGO_CJB270011202,A1,747(단),급행,0
BR_TAGO_CJB270011500,A1,B3,BRT,0
BR_TAGO_CJB270011501,A1,B3(단),BRT,0
BR_TAGO_CJB270011601,A1,B3(단),BRT,0
BR_TAGO_CJB270011700,A1,811-1,순환,0
BR_TAGO_CJB270011800,A1,811-2,순환,0
BR_TAGO_CJB270011900,A1,812,간선,0
BR_TAGO_CJB270012000,A1,823,간선,0
BR_TAGO_CJB270012200,A1,831,순환,0
BR_TAGO_CJB270012300,A1,832,순환,0
BR_TAGO_CJB270012400,A1,841,간선,0
BR_TAGO_CJB270012600,A1,842-1,순환,0
BR_TAGO_CJB270012700,A1,842-2,순환,0
BR_TAGO_CJB270012900,A1,851,간선,0
BR_TAGO_CJB270013500,A1,864,간선,0
BR_TAGO_CJB270013503,A1,864(단),순환,0
BR_TAGO_CJB270014000,A1,911,간선,0
BR_TAGO_CJB270014200,A1,912,지선,0
BR_TAGO_CJB270014300,A1,913,지선,0
BR_TAGO_CJB270014500,A1,914,간선,0
BR_TAGO_CJB270014600,A1,915,간선,0
BR_TAGO_CJB270015100,A1,917,간선,0
BR_TAGO_CJB270015500,A1,920,지선,0
BR_TAGO_CJB270015800,A1,922,간선,0
BR_TAGO_CJB270016200,A1,710,간선,0
BR_TAGO_CJB270016300,A1,820,간선,0
BR_TAGO_CJB270016400,A1,872,간선,0
BR_TAGO_CJB270016500,A1,871,간선,0
BR_TAGO_CJB270017300,A1,916-1,간선,0
BR_TAGO_CJB270017400,A1,916-2,간선,0
BR_TAGO_CJB270017500,A1,535,간선,0
BR_TAGO_CJB270018000,A1,101,간선,0
BR_TAGO_CJB270024600,A1,833,순환,0
BR_TAGO_CJB270024700,A1,518,지선,0
BR_TAGO_CJB270025700,A1,A3,자율,0
BR_TAGO_CJB270025800,A1,B4,BRT,0
BR_TAGO_CJB270026300,A1,109,급행,0
BR_TAGO_CJB270026400,A1,503,간선,0
BR_TAGO_CJB270026500,A1,509,급행,0
BR_TAGO_CJB270026600,A1,702,간선,0
BR_TAGO_CJB270026700,A1,731,지선,0
BR_TAGO_CJB270026800,A1,813,간선,0
BR_TAGO_CJB270027100,A1,853,간선,0
BR_TAGO_CJB270027200,A1,521,지선,0
BR_TAGO_CJB270027500,A1,723,지선,0
BR_TAGO_CJB270027600,A1,843,순환,0
BR_TAGO_CJB270027700,A1,844,간선,0
BR_TAGO_CJB270027800,A1,852,간선,0
BR_TAGO_CJB270027900,A1,862,순환,0
BR_TAGO_CJB270028000,A1,863,순환,0
BR_TAGO_CJB270028100,A1,873,순환,0
BR_TAGO_CJB270028200,A1,921,간선,0
BR_TAGO_CJB270028300,A1,815,간선,0
BR_TAGO_CJB270028400,A1,814,간선,0
BR_TAGO_CJB270028500,A1,114,간선,0
BR_TAGO_CJB270028600,A1,213,지선,0
BR_TAGO_CJB270028700,A1,712,간선,0
BR_TAGO_CJB270028800,A1,923,간선,0
BR_TAGO_CJB270028900,A1,834,순환,0
BR_TAGO_CJB270029100,A1,618,간선,0
BR_TAGO_CWB379000020,A1,2,-,0
BR_TAGO_CWB379000030,A1,3,-,0
BR_TAGO_CWB379000070,A1,7,-,0
BR_TAGO_CWB379000080,A1,8,-,0
BR_TAGO_CWB379000100,A1,10,-,0
BR_TAGO_CWB379000110,A1,11,-,0
BR_TAGO_CWB379000120,A1,12,-,0
BR_TAGO_CWB379000130,A1,13,-,0
BR_TAGO_CWB379000140,A1,14,-,0
BR_TAGO_CWB379000150,A1,15,-,0
BR_TAGO_CWB379000170,A1,17,-,0
BR_TAGO_CWB379000190,A1,19,-,0
BR_TAGO_CWB379000200,A1,20,-,0
BR_TAGO_CWB379000210,A1,21,-,0
BR_TAGO_CWB379000220,A1,22,-,0
BR_TAGO_CWB379000230,A1,23,-,0
BR_TAGO_CWB379000240,A1,24,-,0
BR_TAGO_CWB379000270,A1,27,-,0
BR_TAGO_CWB379000300,A1,30,-,0
BR_TAGO_CWB379000310,A1,31,-,0
BR_TAGO_CWB379000320,A1,32,-,0
BR_TAGO_CWB379000330,A1,33,-,0
BR_TAGO_CWB379000340,A1,34,-,0
BR_TAGO_CWB379000350,A1,35,-,0
BR_TAGO_CWB379000360,A1,36,-,0
BR_TAGO_CWB379000370,A1,37,-,0
BR_TAGO_CWB379000400,A1,40,-,0
BR_TAGO_CWB379000410,A1,41,-,0
BR_TAGO_CWB379000420,A1,42,-,0
BR_TAGO_CWB379000440,A1,44,-,0
BR_TAGO_CWB379000450,A1,45,-,0
BR_TAGO_CWB379000460,A1,46,-,0
BR_TAGO_CWB379000490,A1,49,-,0
BR_TAGO_CWB379000500,A1,50,-,0
BR_TAGO_CWB379000510,A1,51,-,0
BR_TAGO_CWB379000530,A1,53,-,0
BR_TAGO_CWB379000540,A1,54,-,0
BR_TAGO_CWB379000550,A1,55,-,0
BR_TAGO_CWB379000600,A1,60,-,0
BR_TAGO_CWB379000610,A1,61,-,0
BR_TAGO_CWB379000611,A1,61-1,-,0
BR_TAGO_CWB379000620,A1,62,-,0
BR_TAGO_CWB379000640,A1,64,-,0
BR_TAGO_CWB379000641,A1,64-1,-,0
BR_TAGO_CWB379000650,A1,65,-,0
BR_TAGO_CWB379000659,A1,65-1,-,0
BR_TAGO_CWB379000700,A1,70,-,0
BR_TAGO_CWB379000710,A1,71,-,0
BR_TAGO_CWB379000720,A1,72,-,0
BR_TAGO_CWB379000721,A1,72-1,-,0
BR_TAGO_CWB379000730,A1,73,-,0
BR_TAGO_CWB379000731,A1,73-1,-,0
BR_TAGO_CWB379000740,A1,74,-,0
BR_TAGO_CWB379000741,A1,74-1,-,0
BR_TAGO_CWB379000750,A1,75,-,0
BR_TAGO_CWB379000751,A1,75-1,-,0
BR_TAGO_CWB379000759,A1,75-2,-,0
BR_TAGO_CWB379000760,A1,76,-,0
BR_TAGO_CWB379000770,A1,77,-,0
BR_TAGO_CWB379000771,A1,77-1,-,0
BR_TAGO_CWB379000780,A1,78,-,0
BR_TAGO_CWB379000800,A1,80,-,0
BR_TAGO_CWB379001000,A1,100,-,0
BR_TAGO_CWB379001010,A1,101,-,0
BR_TAGO_CWB379001020,A1,102,-,0
BR_TAGO_CWB379001030,A1,103,-,0
BR_TAGO_CWB379001050,A1,105,-,0
BR_TAGO_CWB379001060,A1,106,-,0
BR_TAGO_CWB379001070,A1,107,-,0
BR_TAGO_CWB379001080,A1,108,-,0
BR_TAGO_CWB379001090,A1,109,-,0
BR_TAGO_CWB379001100,A1,110,-,0
BR_TAGO_CWB379001110,A1,111,-,0
BR_TAGO_CWB379001130,A1,113,-,0
BR_TAGO_CWB379001140,A1,114,-,0
BR_TAGO_CWB379001150,A1,115,-,0
BR_TAGO_CWB379001160,A1,116,-,0
BR_TAGO_CWB379001220,A1,122,-,0
BR_TAGO_CWB379001500,A1,150,-,0
BR_TAGO_CWB379001510,A1,151,-,0
BR_TAGO_CWB379001520,A1,152,-,0
BR_TAGO_CWB379001550,A1,155,-,0
BR_TAGO_CWB379001560,A1,156,-,0
BR_TAGO_CWB379001600,A1,160,-,0
BR_TAGO_CWB379001620,A1,162,-,0
BR_TAGO_CWB379001630,A1,163,-,0
BR_TAGO_CWB379001640,A1,164,-,0
BR_TAGO_CWB379002120,A1,212,-,0
BR_TAGO_CWB379002130,A1,213,-,0
BR_TAGO_CWB379002140,A1,214,-,0
BR_TAGO_CWB379002150,A1,215,-,0
BR_TAGO_CWB379002160,A1,216,-,0
BR_TAGO_CWB379002200,A1,220,-,0
BR_TAGO_CWB379002210,A1,221,-,0
BR_TAGO_CWB379002220,A1,222,-,0
BR_TAGO_CWB379002230,A1,223,-,0
BR_TAGO_CWB379002240,A1,224,-,0
BR_TAGO_CWB379002250,A1,225,-,0
BR_TAGO_CWB379002400,A1,240,-,0
BR_TAGO_CWB379002500,A1,250,-,0
BR_TAGO_CWB379002510,A1,251,-,0
BR_TAGO_CWB379002530,A1,253,-,0
BR_TAGO_CWB379002540,A1,254,-,0
BR_TAGO_CWB379002560,A1,256,-,0
BR_TAGO_CWB379002570,A1,257,-,0
BR_TAGO_CWB379002580,A1,258,-,0
BR_TAGO_CWB379002581,A1,258-1,-,0
BR_TAGO_CWB379002589,A1,258-9,-,0
BR_TAGO_CWB379002590,A1,259,-,0
BR_TAGO_CWB379002600,A1,260,-,0
BR_TAGO_CWB379002608,A1,260-1,-,0
BR_TAGO_CWB379002609,A1,260-2,-,0
BR_TAGO_CWB379002620,A1,262,-,0
BR_TAGO_CWB379002630,A1,263,-,0
BR_TAGO_CWB379002639,A1,263-1,-,0
BR_TAGO_CWB379002640,A1,264,-,0
BR_TAGO_CWB379002700,A1,270,-,0
BR_TAGO_CWB379002710,A1,271,-,0
BR_TAGO_CWB379002720,A1,272,-,0
BR_TAGO_CWB379002730,A1,273,-,0
BR_TAGO_CWB379002770,A1,277,-,0
BR_TAGO_CWB379003010,A1,301,-,0
BR_TAGO_CWB379003020,A1,302,-,0
BR_TAGO_CWB379003021,A1,302-1,-,0
BR_TAGO_CWB379003022,A1,302-2,-,0
BR_TAGO_CWB379003030,A1,303,-,0
BR_TAGO_CWB379003050,A1,305,-,0
BR_TAGO_CWB379003060,A1,306,-,0
BR_TAGO_CWB379003070,A1,307,-,0
BR_TAGO_CWB379003090,A1,309,-,0
BR_TAGO_CWB379003150,A1,315,-,0
BR_TAGO_CWB379003170,A1,317,-,0
BR_TAGO_CWB379003500,A1,350,-,0
BR_TAGO_CWB379003510,A1,351,-,0
BR_TAGO_CWB379003520,A1,352,-,0
BR_TAGO_CWB379003530,A1,353,-,0
BR_TAGO_CWB379003531,A1,353-1,-,0
BR_TAGO_CWB379005100,A1,510,-,0
BR_TAGO_CWB379005109,A1,510-1,-,0
BR_TAGO_CWB379005110,A1,511,-,0
BR_TAGO_CWB379005111,A1,511-1,-,0
BR_TAGO_CWB379005300,A1,530,-,0
BR_TAGO_CWB379005309,A1,530-1,-,0
BR_TAGO_CWB379005400,A1,540,-,0
BR_TAGO_CWB379007100,A1,710,-,0
BR_TAGO_CWB379007200,A1,720,-,0
BR_TAGO_CWB379007300,A1,730,-,0
BR_TAGO_CWB379007400,A1,740,-,0
BR_TAGO_CWB379007700,A1,770,-,0
BR_TAGO_CWB379009010,A1,901,-,0
BR_TAGO_CWB379030000,A1,3000,-,0
BR_TAGO_CWB379030010,A1,3001,-,0
BR_TAGO_CWB379030020,A1,3002,-,0
BR_TAGO_CWB379030030,A1,3003,-,0
BR_TAGO_CWB379030040,A1,3004,-,0
BR_TAGO_CWB379030050,A1,3005,-,0
BR_TAGO_CWB379030060,A1,3006,-,0
BR_TAGO_CWB379050000,A1,BRT일반(5000),-,0
BR_TAGO_CWB379060000,A1,BRT급행(6000),-,0
BR_TAGO_DGB1000002000,A1,급행2,,0
BR_TAGO_DGB1000003000,A1,급행3,,0
BR_TAGO_DGB1000004000,A1,급행4,,0
BR_TAGO_DGB1000005000,A1,급행5,,0
BR_TAGO_DGB1000006000,A1,급행6,,0
BR_TAGO_DGB1000007000,A1,급행7,,0
BR_TAGO_DGB1000008000,A1,급행8,,0
BR_TAGO_DGB1000008100,A1,급행8-1,,0
BR_TAGO_DGB1000009000,A1,급행9,,0
BR_TAGO_DGB1000009001,A1,급행9-1,,0
BR_TAGO_DGB2000002000,A1,순환2,,0
BR_TAGO_DGB2000002100,A1,순환2-1,,0
BR_TAGO_DGB2000003000,A1,순환3,,0
BR_TAGO_DGB2000003100,A1,순환3-1,,0
BR_TAGO_DGB3000101000,A1,101,파계사방면,0
BR_TAGO_DGB3000101001,A1,101,덕곡방면,0
BR_TAGO_DGB3000101004,A1,101,덕곡방면(서촌로경유-상행),0
BR_TAGO_DGB3000101007,A1,101,덕곡방면(서촌로경유-하행),0
BR_TAGO_DGB3000101100,A1,101-1,파계사방면,0
BR_TAGO_DGB3000101101,A1,101-1,덕곡방면,0
BR_TAGO_DGB3000101104,A1,101-1,덕곡방면(서촌로경유-상행),0
BR_TAGO_DGB3000101108,A1,101-1,덕곡방면(서촌로경유-하행),0
BR_TAGO_DGB3000156000,A1,156,,0
BR_TAGO_DGB3000204000,A1,204,,0
BR_TAGO_DGB3000234000,A1,234,,0
BR_TAGO_DGB3000240000,A1,240,,0
BR_TAGO_DGB3000300000,A1,300,,0
BR_TAGO_DGB3000304000,A1,304,,0
BR_TAGO_DGB3000306000,A1,306,,0
BR_TAGO_DGB3000309000,A1,309,,0
BR_TAGO_DGB3000323000,A1,323,,0
BR_TAGO_DGB3000323100,A1,323-1,,0
BR_TAGO_DGB3000349000,A1,349,,0
BR_TAGO_DGB3000356000,A1,356,,0
BR_TAGO_DGB3000401000,A1,401,,0
BR_TAGO_DGB3000401078,A1,401,능성동맞춤노선(평일.오전),0
BR_TAGO_DGB3000401079,A1,401,능성동맞춤노선(평일.오후),0
BR_TAGO_DGB3000403000,A1,403,,0
BR_TAGO_DGB3000405000,A1,405,,0
BR_TAGO_DGB3000410000,A1,410,,0
BR_TAGO_DGB3000410100,A1,410-1,,0
BR_TAGO_DGB3000413000,A1,413,,0
BR_TAGO_DGB3000425000,A1,425,,0
BR_TAGO_DGB3000449000,A1,449,,0
BR_TAGO_DGB3000503000,A1,503,,0
BR_TAGO_DGB3000509000,A1,509,영남대방면,0
BR_TAGO_DGB3000509001,A1,509,소라아파트방면,0
BR_TAGO_DGB3000518000,A1,518,,0
BR_TAGO_DGB3000518101,A1,518-1,,0
BR_TAGO_DGB3000523000,A1,523,원대오거리방면,0
BR_TAGO_DGB3000523001,A1,523,동산네거리방면,0
BR_TAGO_DGB3000524000,A1,524,,0
BR_TAGO_DGB3000527000,A1,527,,0
BR_TAGO_DGB3000564000,A1,564,,0
BR_TAGO_DGB3000600000,A1,600,달성2차산단-대천동,0
BR_TAGO_DGB3000609005,A1,609,,0
BR_TAGO_DGB3000618000,A1,618,대곡-동호,0
BR_TAGO_DGB3000618001,A1,618,대곡-동호(금강동출발),0
BR_TAGO_DGB3000618002,A1,618,대곡-동호(금강동도착),0
BR_TAGO_DGB3000623001,A1,623,,0
BR_TAGO_DGB3000649000,A1,649,,0
BR_TAGO_DGB3000650001,A1,650,,0
BR_TAGO_DGB3000651000,A1,651,,0
BR_TAGO_DGB3000653000,A1,653,,0
BR_TAGO_DGB3000655000,A1,655,,0
BR_TAGO_DGB3000706000,A1,706,,0
BR_TAGO_DGB3000708000,A1,708,동아아울렛강북점경유,0
BR_TAGO_DGB3000708001,A1,708,대구운전면허시험장경유,0
BR_TAGO_DGB3000719000,A1,719,,0
BR_TAGO_DGB3000724000,A1,724,,0
BR_TAGO_DGB3000726000,A1,726,,0
BR_TAGO_DGB3000730001,A1,730,,0
BR_TAGO_DGB3000750000,A1,750,,0
BR_TAGO_DGB3000805000,A1,805,,0
BR_TAGO_DGB3000808000,A1,808,금호방면,0
BR_TAGO_DGB3000808001,A1,808,대구대방면,0
BR_TAGO_DGB3000814000,A1,814,,0
BR_TAGO_DGB3000836000,A1,836,,0
BR_TAGO_DGB3000840000,A1,840,,0
BR_TAGO_DGB3000849000,A1,849,동호-욱수-동호,0
BR_TAGO_DGB3000849003,A1,849,동호-욱수-동호(금강),0
BR_TAGO_DGB3000849102,A1,849-1,동호-욱수-동호,0
BR_TAGO_DGB3000849103,A1,849-1,동호(금강)-욱수-동호,0
BR_TAGO_DGB3000909002,A1,909,,0
BR_TAGO_DGB3000937000,A1,937,,0
BR_TAGO_DGB3000939000,A1,939,,0
BR_TAGO_DGB3000980000,A1,980,,0
BR_TAGO_DGB3001725000,A1,7250,,0
BR_TAGO_DGB3001814000,A1,8140,,0
BR_TAGO_DGB4010002001,A1,가창2,우록방면,0
BR_TAGO_DGB4010002003,A1,가창2,단산(행정)방면,0
BR_TAGO_DGB4010002004,A1,가창2,정대방면,0
BR_TAGO_DGB4010002118,A1,가창2,단산(냉천)방면,0
BR_TAGO_DGB4030001000,A1,달서1,,0
BR_TAGO_DGB4030003001,A1,달서3,,0
BR_TAGO_DGB4030004000,A1,달서4,,0
BR_TAGO_DGB4030004100,A1,달서4-1,,0
BR_TAGO_DGB4030005000,A1,달서5,,0
BR_TAGO_DGB4040001006,A1,달성1,다산-대곡-다산,0
BR_TAGO_DGB4040001007,A1,달성1,다산-대곡-득성-다산,0
BR_TAGO_DGB4040001008,A1,달성1,다산-대곡-노곡-다산,0
BR_TAGO_DGB4040001009,A1,달성1,다산-대곡-득성-노곡-다산,0
BR_TAGO_DGB4040002001,A1,달성2,노이-서부정류장-노이,0
BR_TAGO_DGB4040002002,A1,달성2,용연사-서부정류장-무지개마을-달성군청,0
BR_TAGO_DGB4040002003,A1,달성2,본리2-서부정류장-본리2,0
BR_TAGO_DGB4040002005,A1,달성2,달성군청-무지개마을-서부정류장-용연사,0
BR_TAGO_DGB4040002012,A1,달성2,용연사-서부정류장-노이,0
BR_TAGO_DGB4040002014,A1,달성2,달성군청-무지개마을-서부정류장-무지개마을-달성군청,0
BR_TAGO_DGB4040002016,A1,달성2,본리2-서부정류장-노이,0
BR_TAGO_DGB4040002017,A1,달성2,노이-무지개마을-서부정류장-무지개마을-달성군청,0
BR_TAGO_DGB4040002020,A1,달성2,달성군청-무지개마을-서부정류장-본리2,0
BR_TAGO_DGB4040002021,A1,달성2,용연사-서부정류장-용연사,0
BR_TAGO_DGB4040002023,A1,달성2,본리2-서부정류장-용연사,0
